film_id,title,"conheço o filme?"
1,"ACADEMY DINOSAUR","Não conheço o filme"
2,"ACE GOLDFINGER","Já assisti a esse filme"
3,"ADAPTATION HOLES","Não conheço o filme"
4,"AFFAIR PREJUDICE","Não conheço o filme"
5,"AFRICAN EGG","Não conheço o filme"
6,"AGENT TRUMAN","Não conheço o filme"
7,"AIRPLANE SIERRA","Não conheço o filme"
8,"AIRPORT POLLOCK","Não conheço o filme"
9,"ALABAMA DEVIL","Não conheço o filme"
10,"ALADDIN CALENDAR","Não conheço o filme"
11,"ALAMO VIDEOTAPE","Não conheço o filme"
12,"ALASKA PHANTOM","Não conheço o filme"
13,"ALI FOREVER","Não conheço o filme"
14,"ALICE FANTASIA","Não conheço o filme"
15,"ALIEN CENTER","Não conheço o filme"
16,"ALLEY EVOLUTION","Não conheço o filme"
17,"ALONE TRIP","Não conheço o filme"
18,"ALTER VICTORY","Não conheço o filme"
19,"AMADEUS HOLY","Não conheço o filme"
20,"AMELIE HELLFIGHTERS","Não conheço o filme"
21,"AMERICAN CIRCUS","Não conheço o filme"
22,"AMISTAD MIDSUMMER","Não conheço o filme"
23,"ANACONDA CONFESSIONS","Não conheço o filme"
24,"ANALYZE HOOSIERS","Não conheço o filme"
25,"ANGELS LIFE","Não conheço o filme"
26,"ANNIE IDENTITY","Não conheço o filme"
27,"ANONYMOUS HUMAN","Não conheço o filme"
28,"ANTHEM LUKE","Não conheço o filme"
29,"ANTITRUST TOMATOES","Não conheço o filme"
30,"ANYTHING SAVANNAH","Não conheço o filme"
31,"APACHE DIVINE","Não conheço o filme"
32,"APOCALYPSE FLAMINGOS","Não conheço o filme"
33,"APOLLO TEEN","Não conheço o filme"
34,"ARABIA DOGMA","Não conheço o filme"
35,"ARACHNOPHOBIA ROLLERCOASTER","Não conheço o filme"
36,"ARGONAUTS TOWN","Não conheço o filme"
37,"ARIZONA BANG","Não conheço o filme"
38,"ARK RIDGEMONT","Não conheço o filme"
39,"ARMAGEDDON LOST","Não conheço o filme"
40,"ARMY FLINTSTONES","Não conheço o filme"
41,"ARSENIC INDEPENDENCE","Não conheço o filme"
42,"ARTIST COLDBLOODED","Não conheço o filme"
43,"ATLANTIS CAUSE","Não conheço o filme"
44,"ATTACKS HATE","Não conheço o filme"
45,"ATTRACTION NEWTON","Não conheço o filme"
46,"AUTUMN CROW","Não conheço o filme"
47,"BABY HALL","Não conheço o filme"
48,"BACKLASH UNDEFEATED","Não conheço o filme"
49,"BADMAN DAWN","Não conheço o filme"
50,"BAKED CLEOPATRA","Não conheço o filme"
51,"BALLOON HOMEWARD","Não conheço o filme"
52,"BALLROOM MOCKINGBIRD","Não conheço o filme"
53,"BANG KWAI","Não conheço o filme"
54,"BANGER PINOCCHIO","Não conheço o filme"
55,"BARBARELLA STREETCAR","Não conheço o filme"
56,"BAREFOOT MANCHURIAN","Não conheço o filme"
57,"BASIC EASY","Não conheço o filme"
58,"BEACH HEARTBREAKERS","Não conheço o filme"
59,"BEAR GRACELAND","Não conheço o filme"
60,"BEAST HUNCHBACK","Não conheço o filme"
61,"BEAUTY GREASE","Não conheço o filme"
62,"BED HIGHBALL","Não conheço o filme"
63,"BEDAZZLED MARRIED","Não conheço o filme"
64,"BEETHOVEN EXORCIST","Não conheço o filme"
65,"BEHAVIOR RUNAWAY","Não conheço o filme"
66,"BENEATH RUSH","Não conheço o filme"
67,"BERETS AGENT","Não conheço o filme"
68,"BETRAYED REAR","Não conheço o filme"
69,"BEVERLY OUTLAW","Não conheço o filme"
70,"BIKINI BORROWERS","Não conheço o filme"
71,"BILKO ANONYMOUS","Não conheço o filme"
72,"BILL OTHERS","Não conheço o filme"
73,"BINGO TALENTED","Não conheço o filme"
74,"BIRCH ANTITRUST","Não conheço o filme"
75,"BIRD INDEPENDENCE","Não conheço o filme"
76,"BIRDCAGE CASPER","Não conheço o filme"
77,"BIRDS PERDITION","Não conheço o filme"
78,"BLACKOUT PRIVATE","Não conheço o filme"
79,"BLADE POLISH","Não conheço o filme"
80,"BLANKET BEVERLY","Não conheço o filme"
81,"BLINDNESS GUN","Não conheço o filme"
82,"BLOOD ARGONAUTS","Não conheço o filme"
83,"BLUES INSTINCT","Não conheço o filme"
84,"BOILED DARES","Não conheço o filme"
85,"BONNIE HOLOCAUST","Não conheço o filme"
86,"BOOGIE AMELIE","Não conheço o filme"
87,"BOONDOCK BALLROOM","Não conheço o filme"
88,"BORN SPINAL","Não conheço o filme"
89,"BORROWERS BEDAZZLED","Não conheço o filme"
90,"BOULEVARD MOB","Não conheço o filme"
91,"BOUND CHEAPER","Não conheço o filme"
92,"BOWFINGER GABLES","Não conheço o filme"
93,"BRANNIGAN SUNRISE","Não conheço o filme"
94,"BRAVEHEART HUMAN","Não conheço o filme"
95,"BREAKFAST GOLDFINGER","Não conheço o filme"
96,"BREAKING HOME","Não conheço o filme"
97,"BRIDE INTRIGUE","Não conheço o filme"
98,"BRIGHT ENCOUNTERS","Não conheço o filme"
99,"BRINGING HYSTERICAL","Não conheço o filme"
100,"BROOKLYN DESERT","Não conheço o filme"
101,"BROTHERHOOD BLANKET","Não conheço o filme"
102,"BUBBLE GROSSE","Não conheço o filme"
103,"BUCKET BROTHERHOOD","Não conheço o filme"
104,"BUGSY SONG","Não conheço o filme"
105,"BULL SHAWSHANK","Não conheço o filme"
106,"BULWORTH COMMANDMENTS","Não conheço o filme"
107,"BUNCH MINDS","Não conheço o filme"
108,"BUTCH PANTHER","Não conheço o filme"
109,"BUTTERFLY CHOCOLAT","Não conheço o filme"
110,"CABIN FLASH","Não conheço o filme"
111,"CADDYSHACK JEDI","Não conheço o filme"
112,"CALENDAR GUNFIGHT","Não conheço o filme"
113,"CALIFORNIA BIRDS","Não conheço o filme"
114,"CAMELOT VACATION","Não conheço o filme"
115,"CAMPUS REMEMBER","Não conheço o filme"
116,"CANDIDATE PERDITION","Não conheço o filme"
117,"CANDLES GRAPES","Não conheço o filme"
118,"CANYON STOCK","Não conheço o filme"
119,"CAPER MOTIONS","Não conheço o filme"
120,"CARIBBEAN LIBERTY","Não conheço o filme"
121,"CAROL TEXAS","Não conheço o filme"
122,"CARRIE BUNCH","Não conheço o filme"
123,"CASABLANCA SUPER","Não conheço o filme"
124,"CASPER DRAGONFLY","Não conheço o filme"
125,"CASSIDY WYOMING","Não conheço o filme"
126,"CASUALTIES ENCINO","Não conheço o filme"
127,"CAT CONEHEADS","Não conheço o filme"
128,"CATCH AMISTAD","Não conheço o filme"
129,"CAUSE DATE","Não conheço o filme"
130,"CELEBRITY HORN","Não conheço o filme"
131,"CENTER DINOSAUR","Não conheço o filme"
132,"CHAINSAW UPTOWN","Não conheço o filme"
133,"CHAMBER ITALIAN","Não conheço o filme"
134,"CHAMPION FLATLINERS","Não conheço o filme"
135,"CHANCE RESURRECTION","Não conheço o filme"
136,"CHAPLIN LICENSE","Não conheço o filme"
137,"CHARADE DUFFEL","Não conheço o filme"
138,"CHARIOTS CONSPIRACY","Não conheço o filme"
139,"CHASING FIGHT","Não conheço o filme"
140,"CHEAPER CLYDE","Não conheço o filme"
141,"CHICAGO NORTH","Não conheço o filme"
142,"CHICKEN HELLFIGHTERS","Não conheço o filme"
143,"CHILL LUCK","Não conheço o filme"
144,"CHINATOWN GLADIATOR","Não conheço o filme"
145,"CHISUM BEHAVIOR","Não conheço o filme"
146,"CHITTY LOCK","Não conheço o filme"
147,"CHOCOLAT HARRY","Não conheço o filme"
148,"CHOCOLATE DUCK","Não conheço o filme"
149,"CHRISTMAS MOONSHINE","Não conheço o filme"
150,"CIDER DESIRE","Não conheço o filme"
151,"CINCINATTI WHISPERER","Não conheço o filme"
152,"CIRCUS YOUTH","Não conheço o filme"
153,"CITIZEN SHREK","Não conheço o filme"
154,"CLASH FREDDY","Não conheço o filme"
155,"CLEOPATRA DEVIL","Não conheço o filme"
156,"CLERKS ANGELS","Não conheço o filme"
157,"CLOCKWORK PARADISE","Não conheço o filme"
158,"CLONES PINOCCHIO","Não conheço o filme"
159,"CLOSER BANG","Não conheço o filme"
160,"CLUB GRAFFITI","Não conheço o filme"
161,"CLUE GRAIL","Não conheço o filme"
162,"CLUELESS BUCKET","Não conheço o filme"
163,"CLYDE THEORY","Não conheço o filme"
164,"COAST RAINBOW","Não conheço o filme"
165,"COLDBLOODED DARLING","Não conheço o filme"
166,"COLOR PHILADELPHIA","Não conheço o filme"
167,"COMA HEAD","Não conheço o filme"
168,"COMANCHEROS ENEMY","Não conheço o filme"
169,"COMFORTS RUSH","Não conheço o filme"
170,"COMMAND DARLING","Não conheço o filme"
171,"COMMANDMENTS EXPRESS","Não conheço o filme"
172,"CONEHEADS SMOOCHY","Não conheço o filme"
173,"CONFESSIONS MAGUIRE","Não conheço o filme"
174,"CONFIDENTIAL INTERVIEW","Não conheço o filme"
175,"CONFUSED CANDLES","Não conheço o filme"
176,"CONGENIALITY QUEST","Não conheço o filme"
177,"CONNECTICUT TRAMP","Não conheço o filme"
178,"CONNECTION MICROCOSMOS","Não conheço o filme"
179,"CONQUERER NUTS","Não conheço o filme"
180,"CONSPIRACY SPIRIT","Não conheço o filme"
181,"CONTACT ANONYMOUS","Não conheço o filme"
182,"CONTROL ANTHEM","Não conheço o filme"
183,"CONVERSATION DOWNHILL","Não conheço o filme"
184,"CORE SUIT","Não conheço o filme"
185,"COWBOY DOOM","Não conheço o filme"
186,"CRAFT OUTFIELD","Não conheço o filme"
187,"CRANES RESERVOIR","Não conheço o filme"
188,"CRAZY HOME","Não conheço o filme"
189,"CREATURES SHAKESPEARE","Não conheço o filme"
190,"CREEPERS KANE","Não conheço o filme"
191,"CROOKED FROGMEN","Não conheço o filme"
192,"CROSSING DIVORCE","Não conheço o filme"
193,"CROSSROADS CASUALTIES","Não conheço o filme"
194,"CROW GREASE","Não conheço o filme"
195,"CROWDS TELEMARK","Não conheço o filme"
196,"CRUELTY UNFORGIVEN","Não conheço o filme"
197,"CRUSADE HONEY","Não conheço o filme"
198,"CRYSTAL BREAKING","Não conheço o filme"
199,"CUPBOARD SINNERS","Não conheço o filme"
200,"CURTAIN VIDEOTAPE","Não conheço o filme"
201,"CYCLONE FAMILY","Não conheço o filme"
202,"DADDY PITTSBURGH","Não conheço o filme"
203,"DAISY MENAGERIE","Não conheço o filme"
204,"DALMATIONS SWEDEN","Não conheço o filme"
205,"DANCES NONE","Não conheço o filme"
206,"DANCING FEVER","Não conheço o filme"
207,"DANGEROUS UPTOWN","Não conheço o filme"
208,"DARES PLUTO","Não conheço o filme"
209,"DARKNESS WAR","Não conheço o filme"
210,"DARKO DORADO","Não conheço o filme"
211,"DARLING BREAKING","Não conheço o filme"
212,"DARN FORRESTER","Não conheço o filme"
213,"DATE SPEED","Não conheço o filme"
214,"DAUGHTER MADIGAN","Não conheço o filme"
215,"DAWN POND","Não conheço o filme"
216,"DAY UNFAITHFUL","Não conheço o filme"
217,"DAZED PUNK","Não conheço o filme"
218,"DECEIVER BETRAYED","Não conheço o filme"
219,"DEEP CRUSADE","Não conheço o filme"
220,"DEER VIRGINIAN","Não conheço o filme"
221,"DELIVERANCE MULHOLLAND","Não conheço o filme"
222,"DESERT POSEIDON","Não conheço o filme"
223,"DESIRE ALIEN","Não conheço o filme"
224,"DESPERATE TRAINSPOTTING","Não conheço o filme"
225,"DESTINATION JERK","Não conheço o filme"
226,"DESTINY SATURDAY","Não conheço o filme"
227,"DETAILS PACKER","Não conheço o filme"
228,"DETECTIVE VISION","Não conheço o filme"
229,"DEVIL DESIRE","Não conheço o filme"
230,"DIARY PANIC","Não conheço o filme"
231,"DINOSAUR SECRETARY","Não conheço o filme"
232,"DIRTY ACE","Não conheço o filme"
233,"DISCIPLE MOTHER","Não conheço o filme"
234,"DISTURBING SCARFACE","Não conheço o filme"
235,"DIVIDE MONSTER","Não conheço o filme"
236,"DIVINE RESURRECTION","Não conheço o filme"
237,"DIVORCE SHINING","Não conheço o filme"
238,"DOCTOR GRAIL","Não conheço o filme"
239,"DOGMA FAMILY","Não conheço o filme"
240,"DOLLS RAGE","Não conheço o filme"
241,"DONNIE ALLEY","Não conheço o filme"
242,"DOOM DANCING","Não conheço o filme"
243,"DOORS PRESIDENT","Não conheço o filme"
244,"DORADO NOTTING","Não conheço o filme"
245,"DOUBLE WRATH","Não conheço o filme"
246,"DOUBTFIRE LABYRINTH","Não conheço o filme"
247,"DOWNHILL ENOUGH","Não conheço o filme"
248,"DOZEN LION","Não conheço o filme"
249,"DRACULA CRYSTAL","Não conheço o filme"
250,"DRAGON SQUAD","Não conheço o filme"
251,"DRAGONFLY STRANGERS","Não conheço o filme"
252,"DREAM PICKUP","Não conheço o filme"
253,"DRIFTER COMMANDMENTS","Não conheço o filme"
254,"DRIVER ANNIE","Não conheço o filme"
255,"DRIVING POLISH","Não conheço o filme"
256,"DROP WATERFRONT","Não conheço o filme"
257,"DRUMLINE CYCLONE","Não conheço o filme"
258,"DRUMS DYNAMITE","Não conheço o filme"
259,"DUCK RACER","Não conheço o filme"
260,"DUDE BLINDNESS","Não conheço o filme"
261,"DUFFEL APOCALYPSE","Não conheço o filme"
262,"DUMBO LUST","Não conheço o filme"
263,"DURHAM PANKY","Não conheço o filme"
264,"DWARFS ALTER","Não conheço o filme"
265,"DYING MAKER","Não conheço o filme"
266,"DYNAMITE TARZAN","Não conheço o filme"
267,"EAGLES PANKY","Não conheço o filme"
268,"EARLY HOME","Não conheço o filme"
269,"EARRING INSTINCT","Não conheço o filme"
270,"EARTH VISION","Não conheço o filme"
271,"EASY GLADIATOR","Não conheço o filme"
272,"EDGE KISSING","Não conheço o filme"
273,"EFFECT GLADIATOR","Não conheço o filme"
274,"EGG IGBY","Não conheço o filme"
275,"EGYPT TENENBAUMS","Não conheço o filme"
276,"ELEMENT FREDDY","Não conheço o filme"
277,"ELEPHANT TROJAN","Não conheço o filme"
278,"ELF MURDER","Não conheço o filme"
279,"ELIZABETH SHANE","Não conheço o filme"
280,"EMPIRE MALKOVICH","Não conheço o filme"
281,"ENCINO ELF","Não conheço o filme"
282,"ENCOUNTERS CURTAIN","Não conheço o filme"
283,"ENDING CROWDS","Não conheço o filme"
284,"ENEMY ODDS","Não conheço o filme"
285,"ENGLISH BULWORTH","Não conheço o filme"
286,"ENOUGH RAGING","Não conheço o filme"
287,"ENTRAPMENT SATISFACTION","Não conheço o filme"
288,"ESCAPE METROPOLIS","Não conheço o filme"
289,"EVE RESURRECTION","Não conheço o filme"
290,"EVERYONE CRAFT","Não conheço o filme"
291,"EVOLUTION ALTER","Não conheço o filme"
292,"EXCITEMENT EVE","Não conheço o filme"
293,"EXORCIST STING","Não conheço o filme"
294,"EXPECATIONS NATURAL","Não conheço o filme"
295,"EXPENDABLE STALLION","Não conheço o filme"
296,"EXPRESS LONELY","Não conheço o filme"
297,"EXTRAORDINARY CONQUERER","Não conheço o filme"
298,"EYES DRIVING","Não conheço o filme"
299,"FACTORY DRAGON","Não conheço o filme"
300,"FALCON VOLUME","Não conheço o filme"
301,"FAMILY SWEET","Não conheço o filme"
302,"FANTASIA PARK","Não conheço o filme"
303,"FANTASY TROOPERS","Não conheço o filme"
304,"FARGO GANDHI","Não conheço o filme"
305,"FATAL HAUNTED","Não conheço o filme"
306,"FEATHERS METAL","Não conheço o filme"
307,"FELLOWSHIP AUTUMN","Não conheço o filme"
308,"FERRIS MOTHER","Não conheço o filme"
309,"FEUD FROGMEN","Não conheço o filme"
310,"FEVER EMPIRE","Não conheço o filme"
311,"FICTION CHRISTMAS","Não conheço o filme"
312,"FIDDLER LOST","Não conheço o filme"
313,"FIDELITY DEVIL","Não conheço o filme"
314,"FIGHT JAWBREAKER","Não conheço o filme"
315,"FINDING ANACONDA","Não conheço o filme"
316,"FIRE WOLVES","Não conheço o filme"
317,"FIREBALL PHILADELPHIA","Não conheço o filme"
318,"FIREHOUSE VIETNAM","Não conheço o filme"
319,"FISH OPUS","Não conheço o filme"
320,"FLAMINGOS CONNECTICUT","Não conheço o filme"
321,"FLASH WARS","Não conheço o filme"
322,"FLATLINERS KILLER","Não conheço o filme"
323,"FLIGHT LIES","Não conheço o filme"
324,"FLINTSTONES HAPPINESS","Não conheço o filme"
325,"FLOATS GARDEN","Não conheço o filme"
326,"FLYING HOOK","Não conheço o filme"
327,"FOOL MOCKINGBIRD","Não conheço o filme"
328,"FOREVER CANDIDATE","Não conheço o filme"
329,"FORREST SONS","Não conheço o filme"
330,"FORRESTER COMANCHEROS","Não conheço o filme"
331,"FORWARD TEMPLE","Não conheço o filme"
332,"FRANKENSTEIN STRANGER","Não conheço o filme"
333,"FREAKY POCUS","Não conheço o filme"
334,"FREDDY STORM","Não conheço o filme"
335,"FREEDOM CLEOPATRA","Não conheço o filme"
336,"FRENCH HOLIDAY","Não conheço o filme"
337,"FRIDA SLIPPER","Não conheço o filme"
338,"FRISCO FORREST","Não conheço o filme"
339,"FROGMEN BREAKING","Não conheço o filme"
340,"FRONTIER CABIN","Não conheço o filme"
341,"FROST HEAD","Não conheço o filme"
342,"FUGITIVE MAGUIRE","Não conheço o filme"
343,"FULL FLATLINERS","Não conheço o filme"
344,"FURY MURDER","Não conheço o filme"
345,"GABLES METROPOLIS","Não conheço o filme"
346,"GALAXY SWEETHEARTS","Não conheço o filme"
347,"GAMES BOWFINGER","Não conheço o filme"
348,"GANDHI KWAI","Não conheço o filme"
349,"GANGS PRIDE","Não conheço o filme"
350,"GARDEN ISLAND","Não conheço o filme"
351,"GASLIGHT CRUSADE","Não conheço o filme"
352,"GATHERING CALENDAR","Não conheço o filme"
353,"GENTLEMEN STAGE","Não conheço o filme"
354,"GHOST GROUNDHOG","Não conheço o filme"
355,"GHOSTBUSTERS ELF","Não conheço o filme"
356,"GIANT TROOPERS","Não conheço o filme"
357,"GILBERT PELICAN","Não conheço o filme"
358,"GILMORE BOILED","Não conheço o filme"
359,"GLADIATOR WESTWARD","Não conheço o filme"
360,"GLASS DYING","Não conheço o filme"
361,"GLEAMING JAWBREAKER","Não conheço o filme"
362,"GLORY TRACY","Não conheço o filme"
363,"GO PURPLE","Não conheço o filme"
